User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_794,Nissan Leaf,75,Station_1,Chicago,03/02/2024 1:00,03/02/2024 3:40,74.82644569,1.398582211,43.13328346,26.21871804,Evening,Sunday,23.7259955,53.81369932,238.7435607,30.95596894,3.043569798,Level 2,Long-Distance Traveler
User_795,BMW i3,85,Station_167,Los Angeles,03/02/2024 2:00,03/02/2024 3:42,,1.683377969,9.433507337,22.94748659,Night,Thursday,15.00055628,66.92466574,0.862361332,25.36270525,7,Level 2,Casual Driver
User_796,Nissan Leaf,75,Station_352,Los Angeles,03/02/2024 3:00,03/02/2024 5:31,78.89524911,1.225895512,30.74927682,7.260289754,Morning,Sunday,62.08764645,80.77137882,73.61394812,16.52085958,4,Level 2,Long-Distance Traveler
User_797,Hyundai Kona,62,Station_218,Houston,03/02/2024 4:00,03/02/2024 5:10,10.24188589,1.394747103,29.21621369,34.65331381,Evening,Sunday,14.96166964,70.51180081,295.9150269,18.15385475,3,DC Fast Charger,Commuter
User_798,Nissan Leaf,85,Station_273,Los Angeles,03/02/2024 5:00,03/02/2024 8:16,5.144893572,1.996622706,9.230954632,21.48947597,Evening,Monday,83.66896736,80.51886312,66.52104688,8.640698596,0,DC Fast Charger,Long-Distance Traveler
User_799,Chevy Bolt,50,Station_368,New York,03/02/2024 6:00,03/02/2024 9:03,59.92281442,3.75321648,30.42944813,14.11772572,Night,Wednesday,41.64275169,95.00695843,239.158239,7.177322498,7,Level 2,Commuter
User_800,Chevy Bolt,62,Station_251,Chicago,03/02/2024 7:00,03/02/2024 9:39,8.353019856,3.430484458,34.71968172,35.66061844,Morning,Tuesday,13.14256311,97.25962097,42.55134219,2.819187377,7,DC Fast Charger,Commuter
User_801,Chevy Bolt,58.36980452,Station_347,San Francisco,03/02/2024 8:00,03/02/2024 8:52,40.76283311,0.938436579,41.33293546,24.91450468,Evening,Sunday,57.8146802,87.27068668,196.5140062,35.54952433,3,Level 1,Casual Driver
User_802,Chevy Bolt,85,Station_344,Chicago,03/02/2024 9:00,03/02/2024 9:52,18.89056337,1.418783743,17.00535034,28.24275582,Morning,Monday,54.31147107,57.65603263,73.25683049,32.95043053,2,DC Fast Charger,Commuter
User_803,BMW i3,50,Station_419,Los Angeles,03/02/2024 10:00,03/02/2024 12:53,42.79819076,2.342711366,33.78877719,12.77662117,Morning,Friday,67.94619207,57.87020411,17.76008288,12.91830155,3,Level 2,Commuter
User_804,Hyundai Kona,62,Station_174,San Francisco,03/02/2024 11:00,03/02/2024 11:38,12.81436315,2.588535181,27.38199435,29.63541951,Afternoon,Monday,66.46134154,68.41309482,251.1713532,22.61418259,1,Level 1,Commuter
User_805,Nissan Leaf,75,Station_170,Houston,03/02/2024 12:00,03/02/2024 12:42,8.918418778,1.556936696,16.24196336,8.640023654,Night,Thursday,16.990405,55.82664103,15.21342604,9.113968186,1.208633083,Level 1,Long-Distance Traveler
User_806,Nissan Leaf,62,Station_246,Chicago,03/02/2024 13:00,03/02/2024 16:05,0.121143295,1.455635915,45.58156227,37.71055485,Evening,Friday,86.31048769,77.1988129,66.36395614,30.1878528,2,Level 1,Commuter
User_807,Chevy Bolt,62,Station_423,San Francisco,03/02/2024 14:00,03/02/2024 17:04,10.91135579,1.984544632,20.99245326,15.13522671,Evening,Monday,85.04682076,65.39138946,256.5969178,31.63281132,5,Level 1,Commuter
User_808,Chevy Bolt,75,Station_90,San Francisco,03/02/2024 15:00,03/02/2024 16:20,7.858868389,3.361128706,4.830371677,36.51188192,Morning,Saturday,81.86550347,96.13231207,284.6536205,23.69545557,0,Level 1,Commuter
User_809,Tesla Model 3,75,Station_49,San Francisco,03/02/2024 16:00,03/02/2024 17:33,70.1713546,3.827945832,12.96252218,13.92100754,Evening,Wednesday,11.95265429,52.68266544,155.7250711,1.496106621,3.286324572,Level 2,Casual Driver
User_810,Hyundai Kona,62,Station_446,New York,03/02/2024 17:00,03/02/2024 18:21,15.18743213,2.734597571,13.08002299,26.15309479,Morning,Tuesday,11.88322274,59.52963307,252.8511066,36.99991588,2,Level 2,Casual Driver
User_811,BMW i3,85,Station_294,Chicago,03/02/2024 18:00,03/02/2024 21:58,77.86131613,0.706536646,30.14418744,37.13040463,Evening,Saturday,63.10434295,66.61241346,20.6556778,0.786534417,0,Level 1,Long-Distance Traveler
User_812,Nissan Leaf,62,Station_407,San Francisco,03/02/2024 19:00,03/02/2024 20:07,37.18929365,1.228841335,3.856692167,17.77424892,Night,Friday,49.06955896,85.10116941,269.148089,19.85661158,0.088598258,Level 2,Casual Driver
User_813,Tesla Model 3,62,Station_150,Chicago,03/02/2024 20:00,03/02/2024 22:09,25.71192393,2.309327717,32.62090777,29.45116374,Evening,Sunday,37.0929557,84.74088765,190.2818229,8.005172341,5,DC Fast Charger,Casual Driver
User_814,Tesla Model 3,50,Station_132,San Francisco,03/02/2024 21:00,04/02/2024 0:42,9.086246708,2.010057473,14.08872604,16.94513542,Morning,Wednesday,50.00570005,64.81183664,278.4282294,-8.983604993,5,Level 2,Long-Distance Traveler
User_815,Nissan Leaf,75,Station_433,Houston,03/02/2024 22:00,04/02/2024 0:55,27.00471086,3.441490898,46.41136085,38.52706304,Morning,Sunday,88.18011162,61.43525686,298.8701857,8.774037215,2,DC Fast Charger,Casual Driver
User_816,BMW i3,50,Station_59,Houston,03/02/2024 23:00,04/02/2024 2:40,6.661747206,4.110062624,10.89013108,30.89770569,Evening,Monday,83.28204155,65.0062464,,20.51545592,6,Level 2,Commuter
User_817,Tesla Model 3,100,Station_457,Houston,04/02/2024 0:00,04/02/2024 1:20,53.64842443,3.408542212,47.29035525,14.66503914,Evening,Saturday,21.45527057,98.16391585,292.8722924,12.02562263,2,DC Fast Charger,Commuter
User_818,Tesla Model 3,85,Station_324,Los Angeles,04/02/2024 1:00,04/02/2024 3:46,40.65621778,3.377783999,49.9207256,38.44754632,Morning,Thursday,73.70841814,55.68169449,189.5971055,8.453747359,0,DC Fast Charger,Commuter
User_819,Hyundai Kona,100,Station_199,San Francisco,04/02/2024 2:00,04/02/2024 4:50,71.16250434,1.202607322,44.74486265,23.70127505,Afternoon,Thursday,48.96354396,92.5723725,287.0639798,3.706865682,3.73405531,Level 1,Casual Driver
User_820,BMW i3,85,Station_215,Los Angeles,04/02/2024 3:00,04/02/2024 6:17,16.11111132,1.061027158,22.45670566,25.79939071,Afternoon,Wednesday,67.71925021,53.72387416,75.49880921,-7.663751388,4,Level 2,Long-Distance Traveler
User_821,Tesla Model 3,47.59576449,Station_386,Chicago,04/02/2024 4:00,04/02/2024 5:24,58.91061762,2.283296446,23.37959846,9.749992695,Evening,Thursday,30.45137839,52.11796213,138.8827901,-8.603112051,1,Level 1,Casual Driver
User_822,BMW i3,100,Station_49,Los Angeles,04/02/2024 5:00,04/02/2024 7:18,8.751670019,3.135535702,11.59538327,5.043208361,Night,Tuesday,53.35718299,91.29317176,49.68197927,4.854309133,0,DC Fast Charger,Long-Distance Traveler
User_823,Nissan Leaf,100,Station_472,Chicago,04/02/2024 6:00,04/02/2024 9:56,31.88807234,1.388571419,39.83717408,21.14919718,Evening,Sunday,23.17479517,56.48999004,124.7210829,15.84815512,4,Level 2,Commuter
User_824,Chevy Bolt,50,Station_232,Chicago,04/02/2024 7:00,04/02/2024 10:20,64.0437727,0.530419323,46.35165386,38.26495024,Night,Wednesday,10.96041067,99.44437858,200.6427913,29.87608955,0,Level 2,Long-Distance Traveler
User_825,Tesla Model 3,100,Station_247,Chicago,04/02/2024 8:00,04/02/2024 9:13,56.04529026,2.492111769,19.01024308,13.46637064,Evening,Wednesday,37.92406569,97.56418981,,12.43676472,7,Level 1,Commuter
User_826,Hyundai Kona,62,Station_382,Los Angeles,04/02/2024 9:00,04/02/2024 11:19,10.31787223,2.346320614,18.57163916,25.08585568,Morning,Thursday,86.60111715,83.44744378,87.14078403,33.26552621,3,Level 2,Casual Driver
User_827,Nissan Leaf,100,Station_479,San Francisco,04/02/2024 10:00,04/02/2024 13:45,72.79850068,3.675364742,15.44209121,19.06124363,Evening,Wednesday,85.32324,90.16605635,172.5314754,24.18212152,5,Level 2,Casual Driver
User_828,BMW i3,85,Station_239,Los Angeles,04/02/2024 11:00,04/02/2024 14:10,67.88757428,1.945335136,30.12670191,9.410223532,Night,Monday,32.61214548,58.44410433,249.5432916,16.00548864,3,Level 2,Long-Distance Traveler
User_829,Nissan Leaf,75,Station_415,San Francisco,04/02/2024 12:00,04/02/2024 15:01,41.24835865,2.827611166,32.95083718,34.56122689,Night,Friday,18.35214738,50.60102951,154.3456167,3.221734498,5,DC Fast Charger,Casual Driver
User_830,Tesla Model 3,100,Station_367,San Francisco,04/02/2024 13:00,04/02/2024 16:13,35.02411119,0.918672424,32.09278848,8.515026701,Evening,Saturday,15.98949035,91.81341991,120.7323138,14.61983826,4.789456705,Level 1,Long-Distance Traveler
User_831,BMW i3,100,Station_168,Chicago,04/02/2024 14:00,04/02/2024 16:37,54.91320566,2.040456464,7.600372848,32.21803368,Evening,Friday,40.23472851,86.3004022,57.95464278,2.76550169,1,DC Fast Charger,Casual Driver
User_832,Chevy Bolt,75,Station_48,Los Angeles,04/02/2024 15:00,04/02/2024 17:14,51.023353,3.034842754,45.80149944,39.1307183,Afternoon,Sunday,50.76235573,61.77403978,270.6192959,11.00799487,1,Level 1,Casual Driver
User_833,Nissan Leaf,12.03333697,Station_51,San Francisco,04/02/2024 16:00,04/02/2024 16:39,62.63359253,0.668854431,9.03850711,17.68230665,Evening,Saturday,14.33606471,94.93985971,288.5503554,47.31817615,0,DC Fast Charger,Casual Driver
User_834,Tesla Model 3,105.2870677,Station_299,Houston,04/02/2024 17:00,04/02/2024 19:09,,1.851463574,8.126977133,37.22043017,Evening,Thursday,45.28332178,15.71797517,276.5598512,-0.269334466,6,DC Fast Charger,Long-Distance Traveler
User_835,Hyundai Kona,62,Station_98,San Francisco,04/02/2024 18:00,04/02/2024 20:57,42.22277026,2.323445899,35.74897887,22.33210531,Morning,Tuesday,79.82181804,51.08444284,258.2209854,18.58019253,1,DC Fast Charger,Long-Distance Traveler
User_836,BMW i3,140.7620616,Station_439,Houston,04/02/2024 19:00,04/02/2024 21:18,60.08034819,2.078305128,46.15424524,17.11106784,Night,Tuesday,37.69074851,93.80110629,221.8967779,-10.72476975,6,DC Fast Charger,Long-Distance Traveler
User_837,Nissan Leaf,100,Station_216,Los Angeles,04/02/2024 20:00,04/02/2024 22:17,47.20021555,4.14649795,43.11477983,28.55912871,Afternoon,Thursday,36.35120735,90.25736866,85.60223413,37.58491867,5,Level 1,Casual Driver
User_838,Nissan Leaf,50,Station_177,Los Angeles,04/02/2024 21:00,05/02/2024 0:52,58.55989952,2.339015101,18.57688688,9.835438648,Morning,Sunday,52.12787441,62.52119439,70.40128973,-2.275689474,7,Level 2,Commuter
User_839,Chevy Bolt,75,Station_380,Los Angeles,04/02/2024 22:00,05/02/2024 0:49,18.5290607,2.336419695,6.346335075,18.26605916,Evening,Thursday,49.89280167,52.10707785,187.5814737,38.7905252,1,Level 1,Long-Distance Traveler
User_840,Chevy Bolt,75,Station_474,San Francisco,04/02/2024 23:00,05/02/2024 2:39,20.02631386,1.826933687,41.61784215,28.40861579,Night,Wednesday,20.45340921,35.97407902,190.8004696,25.25712195,4,Level 2,Commuter
User_841,Hyundai Kona,75,Station_80,New York,05/02/2024 0:00,05/02/2024 2:55,61.12076152,0.863122986,,29.08311231,Evening,Tuesday,68.06172182,73.86836769,95.80916359,1.520578531,7,Level 1,Long-Distance Traveler
User_842,Hyundai Kona,100,Station_185,San Francisco,05/02/2024 1:00,05/02/2024 3:03,47.99575166,2.691270519,39.15483035,10.67507512,Evening,Friday,54.786791,78.98374139,292.6977232,17.58806538,2,Level 1,Long-Distance Traveler
User_843,Tesla Model 3,100,Station_367,San Francisco,05/02/2024 2:00,05/02/2024 3:32,60.70480471,3.072487534,8.364823051,38.66687047,Evening,Thursday,51.67016366,69.68809606,156.638375,50.54394309,6,Level 1,Commuter
User_844,Tesla Model 3,50,Station_461,Chicago,05/02/2024 3:00,05/02/2024 4:53,35.84392989,0.584134946,8.057717582,9.078226155,Evening,Sunday,22.80956378,94.52158775,219.1032925,-9.079100594,6.808033448,Level 1,Commuter
User_845,Hyundai Kona,75,Station_399,Chicago,05/02/2024 4:00,05/02/2024 4:54,77.2613209,2.937547732,,28.10453406,Night,Sunday,52.1989103,54.65266515,128.6260606,18.92055755,1,DC Fast Charger,Casual Driver
User_846,Hyundai Kona,75,Station_27,San Francisco,05/02/2024 5:00,05/02/2024 5:41,44.8755734,1.679198428,9.76614988,9.096976064,Morning,Friday,62.89081175,65.64834864,245.3553226,22.96664351,4.062688149,Level 1,Commuter
User_847,BMW i3,75,Station_452,Houston,05/02/2024 6:00,05/02/2024 8:58,61.56734925,3.710275408,41.31627182,8.42112691,Evening,Saturday,17.25267949,58.87841174,279.5167461,-2.209581899,1,Level 1,Long-Distance Traveler
User_848,Chevy Bolt,50,Station_464,Chicago,05/02/2024 7:00,05/02/2024 7:54,24.79706406,3.820788494,36.21828322,14.31336323,Evening,Friday,20.93846607,31.80402101,51.63972834,23.35039451,7,Level 2,Commuter
User_849,Tesla Model 3,62,Station_448,San Francisco,05/02/2024 8:00,05/02/2024 8:40,73.07614589,5.945571288,8.455838522,37.44777918,Afternoon,Sunday,36.79452424,95.09040687,228.3193863,-0.413483163,2,DC Fast Charger,Commuter
User_850,Chevy Bolt,85,Station_478,New York,05/02/2024 9:00,05/02/2024 10:33,6.535781252,1.705544571,13.4223909,14.00199756,Afternoon,Tuesday,61.58085722,77.78427714,,36.7857273,2,DC Fast Charger,Commuter
User_851,Chevy Bolt,62,Station_492,Houston,05/02/2024 10:00,05/02/2024 13:50,22.57288245,2.96014749,25.29157595,22.22480423,Night,Saturday,51.55000842,74.1444021,49.07601046,24.41179393,0,Level 1,Commuter
User_852,Hyundai Kona,96.60872071,Station_414,Los Angeles,05/02/2024 11:00,05/02/2024 13:35,56.51645588,3.003171547,47.82948046,38.13296108,Evening,Friday,58.10937415,83.74438408,31.19525629,69.48593769,0,Level 1,Casual Driver
User_853,BMW i3,75,Station_420,San Francisco,05/02/2024 12:00,05/02/2024 13:19,,3.095390479,5.167601528,14.66733714,Evening,Wednesday,13.24328436,59.16642609,280.3204931,17.78702681,1,DC Fast Charger,Long-Distance Traveler
User_854,Nissan Leaf,85,Station_195,San Francisco,05/02/2024 13:00,05/02/2024 16:39,76.44990711,2.272736337,20.55231728,11.34611166,Evening,Wednesday,18.76139936,62.33419327,42.62028889,32.6079642,3,DC Fast Charger,Long-Distance Traveler
User_855,BMW i3,62,Station_214,Houston,05/02/2024 14:00,05/02/2024 15:58,51.49234638,3.911579304,35.21951804,21.37952636,Night,Tuesday,62.12237483,81.29379863,32.48464488,-4.123444525,5,Level 1,Long-Distance Traveler
User_856,BMW i3,100,Station_369,Chicago,05/02/2024 15:00,05/02/2024 17:08,55.78259573,1.279709491,5.592196058,8.048298781,Night,Wednesday,50.33758929,86.23333848,50.90541789,15.8067718,1,Level 1,Casual Driver
User_857,Chevy Bolt,62,Station_342,Chicago,05/02/2024 16:00,05/02/2024 18:25,67.7766598,5.211612226,9.801243016,38.00070015,Evening,Thursday,79.16930919,75.98571454,28.58247301,-10.65967953,2,Level 1,Commuter
User_858,BMW i3,73.85002716,Station_114,Chicago,05/02/2024 17:00,05/02/2024 19:05,37.05562159,1.683372972,7.322418539,38.64530824,Evening,Saturday,34.21831952,63.34809701,23.61819796,5.664612658,7,Level 2,Long-Distance Traveler
User_859,Tesla Model 3,50,Station_242,Los Angeles,05/02/2024 18:00,05/02/2024 21:26,40.27129522,2.776942426,7.675572872,14.40244266,Night,Tuesday,25.04137228,19.57180031,202.2139304,7.701936715,3,DC Fast Charger,Long-Distance Traveler
User_860,Chevy Bolt,75,Station_124,Houston,05/02/2024 19:00,05/02/2024 19:43,44.76974192,0.640695419,20.59023558,29.60976805,Evening,Saturday,64.11014685,90.55214709,168.5338077,24.25815611,2,Level 2,Commuter
User_861,Tesla Model 3,75,Station_305,Houston,05/02/2024 20:00,05/02/2024 20:30,38.21376481,1.88862824,35.89219701,22.23454649,Morning,Sunday,88.2564163,73.26212814,239.2910118,3.056173423,6,DC Fast Charger,Long-Distance Traveler
User_862,Nissan Leaf,53.97365866,Station_76,Chicago,05/02/2024 21:00,06/02/2024 0:58,65.12042575,2.426058377,12.30972507,14.95614055,Morning,Friday,10.42770632,107.093968,256.2076931,16.40382733,7,DC Fast Charger,Commuter
User_863,Chevy Bolt,50,Station_311,Chicago,05/02/2024 22:00,05/02/2024 22:54,64.00002117,3.445621811,30.22669453,29.52794615,Night,Thursday,25.46153815,89.74197874,220.6375757,38.35167543,0,DC Fast Charger,Casual Driver
User_864,Nissan Leaf,85,Station_469,New York,05/02/2024 23:00,06/02/2024 2:36,5.013889647,1.012339128,46.87510964,24.11440833,Morning,Tuesday,12.62370187,93.11447873,139.9387004,1.602716085,1,DC Fast Charger,Long-Distance Traveler
User_865,Chevy Bolt,85,Station_312,New York,06/02/2024 0:00,06/02/2024 1:41,49.97892583,1.436500395,,34.37326518,Afternoon,Friday,60.07923726,76.74284348,,2.010076293,3,DC Fast Charger,Long-Distance Traveler
User_866,Hyundai Kona,100,Station_196,San Francisco,06/02/2024 1:00,06/02/2024 2:38,,0.595208781,,21.59110538,Evening,Friday,56.4599021,119.9823089,110.2195899,4.139358124,0,Level 1,Commuter
User_867,BMW i3,62,Station_351,San Francisco,06/02/2024 2:00,06/02/2024 4:42,74.93688348,1.504510869,14.43474941,38.30264742,Afternoon,Friday,58.89235922,55.65778914,21.99550224,27.27523924,4,Level 2,Casual Driver
User_868,Hyundai Kona,75,Station_44,Houston,06/02/2024 3:00,06/02/2024 5:14,40.25719688,1.441548759,17.94739459,18.66412193,Afternoon,Friday,28.84132949,85.27530271,61.05376918,31.60235688,6,Level 2,Long-Distance Traveler
User_869,Nissan Leaf,62,Station_415,Houston,06/02/2024 4:00,06/02/2024 6:56,51.20288963,1.447056636,45.19091647,39.19681508,Afternoon,Friday,75.55734012,56.56750424,129.4897567,15.64840423,0,DC Fast Charger,Commuter
User_870,BMW i3,85,Station_186,Los Angeles,06/02/2024 5:00,06/02/2024 5:52,54.88496451,3.036137885,15.01420906,31.99328333,Morning,Tuesday,88.50789737,94.47219864,139.543533,2.590517523,5,Level 2,Casual Driver
User_871,Chevy Bolt,85,Station_343,Los Angeles,06/02/2024 6:00,06/02/2024 6:38,50.61599543,3.760700462,34.85455501,28.05083134,Evening,Wednesday,21.38391974,58.16782559,,-7.012450425,0,Level 2,Commuter
User_872,BMW i3,100,Station_246,New York,06/02/2024 7:00,06/02/2024 9:27,55.65533279,1.678974989,30.40482982,31.64424984,Evening,Friday,11.01254162,59.8165112,179.4317143,16.05279843,2,Level 1,Long-Distance Traveler
User_873,Tesla Model 3,85,Station_437,San Francisco,06/02/2024 8:00,06/02/2024 10:03,48.7576726,2.516886533,34.48123072,11.65064417,Night,Sunday,18.65763389,51.64785974,182.1240767,30.57894722,5,DC Fast Charger,Long-Distance Traveler
User_874,BMW i3,85,Station_84,New York,06/02/2024 9:00,06/02/2024 12:27,72.95818105,2.917826685,29.99045483,20.51806392,Afternoon,Sunday,40.21207607,62.269598,256.2701113,12.98738853,3,Level 1,Long-Distance Traveler
User_875,Tesla Model 3,62,Station_207,New York,06/02/2024 10:00,06/02/2024 12:53,58.11274414,2.572225077,43.4773024,36.43538614,Morning,Thursday,74.63709319,59.82731321,293.1202476,24.13446895,3,Level 2,Commuter
User_876,BMW i3,62,Station_151,San Francisco,06/02/2024 11:00,06/02/2024 12:02,56.52037668,2.296980268,12.8885881,9.434171312,Afternoon,Tuesday,31.16795633,68.26436301,114.1895795,19.10315318,1,DC Fast Charger,Casual Driver
User_877,Tesla Model 3,100,Station_156,Los Angeles,06/02/2024 12:00,06/02/2024 14:39,,2.619786451,47.98132124,20.98159617,Afternoon,Monday,42.91542133,93.84743084,244.8637199,8.964176522,0,DC Fast Charger,Long-Distance Traveler
User_878,Nissan Leaf,26.13651025,Station_16,San Francisco,06/02/2024 13:00,06/02/2024 13:43,28.78049141,0.771311984,7.446768634,27.52125904,Evening,Wednesday,27.2394756,94.99744371,162.4659355,5.291260873,7,DC Fast Charger,Long-Distance Traveler
User_879,Hyundai Kona,50,Station_165,Chicago,06/02/2024 14:00,06/02/2024 14:30,9.047732107,1.967714479,40.91079821,25.26991752,Night,Thursday,86.31805713,82.64673079,286.8427866,37.03618549,3,DC Fast Charger,Commuter
User_880,Chevy Bolt,62,Station_405,Chicago,06/02/2024 15:00,06/02/2024 16:59,51.08539267,0.949756103,25.83848785,7.181392583,Morning,Sunday,44.70187213,82.6285391,121.4352927,16.95309452,0,DC Fast Charger,Long-Distance Traveler
User_881,BMW i3,62,Station_463,Chicago,06/02/2024 16:00,06/02/2024 19:35,36.26259614,2.012360141,38.149082,35.14611587,Evening,Friday,58.31902031,67.00704756,85.38239414,-0.495076603,1,DC Fast Charger,Commuter
User_882,Hyundai Kona,62,Station_145,Houston,06/02/2024 17:00,06/02/2024 18:58,77.45420996,3.308261928,29.41340669,5.691471522,Afternoon,Tuesday,80.65255109,90.08739344,238.8650098,2.24905517,4,Level 1,Long-Distance Traveler
User_883,Chevy Bolt,62,Station_498,Los Angeles,06/02/2024 18:00,06/02/2024 20:53,68.21934426,0.886450381,14.88435406,17.26707379,Evening,Tuesday,38.03890271,62.46309786,221.378324,1.815080516,4,Level 1,Casual Driver
User_884,Chevy Bolt,100,Station_37,Los Angeles,06/02/2024 19:00,06/02/2024 22:56,57.67538256,2.879571205,46.31316025,33.67417017,Afternoon,Friday,67.4595416,64.97948546,124.0786461,3.261647704,0,Level 2,Long-Distance Traveler
